"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"associated_phenotypes"
"4"	133454555	133495486	40932	"+"	4850	"ENSRNOG00000024647"	"297486"	"Ppp4r2"	27.8260872870307	0.265214465713712	4.2269105445925	0.000725369938074359	0.0123630310839967	"genetic disease"
"3"	15823144	15854643	31500	"+"	3617	"ENSRNOG00000050834"	"687750"	"Fam102a"	14.4419338283576	-0.249456944518659	-4.22655768596622	0.000725887807840602	0.0123630310839967	"genetic disease; developmental and epileptic encephalopathy; early infantile epileptic encephalopathy; developmental and epileptic encephalopathy 31A; primary coenzyme Q10 deficiency 7; congenital disorder of glycosylation Iu"
"X"	145246460	145271220	24761	"+"	8774	"ENSRNOG00000011562"	"309349"	"Slitrk2"	9.55239855750568	0.241106172297488	4.2294372208752	0.000721672673559056	0.0123630310839967	"Autistic Disorder; Intellectual Disability; X-Linked Intellectual Developmental Disorder 111; syndromic X-linked intellectual disability Lubs type; genetic disease"
"11"	44616289	44651050	34762	"-"	4883	"ENSRNOG00000001613"	"304010"	"Zbtb11"	19.9002718889855	0.232168539372598	4.2269487623642	0.000725313870721273	0.0123630310839967	"genetic disease; autosomal recessive intellectual developmental disorder 69; gastrointestinal stromal tumor"
"16"	58017231	58035545	18315	"-"	2415	"ENSRNOG00000012329"	"290796"	"Saraf"	54.4248063248954	0.231230111142633	4.22814890309275	0.0007235554513114	0.0123630310839967	"genetic disease"
"16"	53196195	53344781	148587	"-"	1796	"ENSRNOG00000013061"	"290783"	"Tusc3"	78.3382224692143	0.337153498883045	4.22545263176671	0.000727512070704	0.0123654849209791	"Experimental Liver Cirrhosis; Neurodevelopmental Disorders; Nervous System Malformations; congenital disorder of glycosylation; Intellectual Disability; autosomal recessive intellectual developmental disorder 7; genetic disease"
"5"	57256220	57259920	3701	"-"	1293	"ENSRNOG00000009535"	"298203"	"Stoml2"	22.2879117005181	0.256410879766129	4.22561919204964	0.000727267015267528	0.0123654849209791	"Hyperphosphatasia with Mental Retardation Syndrome 2; Acromesomelic Dysplasia, Maroteaux Type; primary ciliary dyskinesia; genetic disease; contact dermatitis; galactosemia; frontotemporal dementia and/or amyotrophic lateral sclerosis-6; distal spinal muscular atrophy 2"
"9"	68614153	68737033	122881	"+"	5740	"ENSRNOG00000013704"	"497840"	"Cps1"	0.228573355341836	0.834997263885698	4.22231095197213	0.000732150137580221	0.0124236003572518	"Hyperammonemia; hypertension; brain disease; hepatocellular carcinoma; obesity; Coma; genetic disease; Acidoses; Neonatal Pulmonary Hypertension; Neurodevelopmental Disorders; carbamoyl phosphate synthetase I deficiency disease; primary pulmonary hypertension; vascular disease; Experimental Liver Neoplasms; Animal Hepatitis; fatty liver disease; pre-malignant neoplasm; Experimental Liver Cirrhosis; CARBONIC ANHYDRASE VA DEFICIENCY, HYPERAMMONEMIA DUE TO; Fetal Growth Retardation; Liver Failure; Persistent Fetal Circulation Syndrome; trichorhinophalangeal syndrome type I; Endotoxemia; Experimental Diabetes Mellitus; Intellectual Disability; Chemical and Drug Induced Liver Injury"
"1"	205689160	205692686	3527	"-"	1396	"ENSRNOG00000019439"	"117017"	"Polr2g"	14.4696188997408	0.418289277171722	4.22212987181791	0.000732418383522446	0.0124236003572518	"Chemical and Drug Induced Liver Injury; leukocyte adhesion deficiency 3; Intellectual Disability"
"4"	68596729	68605428	8700	"-"	622	"ENSRNOG00000026528"	"296995"	"Mrps33"	25.836831048038	0.467292529189574	4.21791839477259	0.00073868546365928	0.0125139952533624	"genetic disease; Bipolar Disorder"
"6"	41728946	41744400	15455	"-"	2044	"ENSRNOG00000007237"	"25587"	"Id2"	17.7782036279208	0.271138104204332	4.2175438448199	0.000739245470138176	0.0125139952533624	"lung small cell carcinoma; Arsenic Poisoning; Vascular System Injuries; genetic disease; acute myeloid leukemia; Experimental Liver Cirrhosis; thyroid gland disease; Spinal Cord Injuries; skin disease; kidney pelvis morphology trait; kidney pelvis morphology trait"
"14"	2340248	2373022	32775	"-"	1666	"ENSRNOG00000023389"	"289440"	"Ephx4"	7.6224512496402	0.581659694001362	4.21506403959319	0.000742964072312698	0.0125177560948183	"genetic disease"
"7"	54349610	54380106	30497	"-"	8722	"ENSRNOG00000007821"	"314862"	"Dyrk2"	10.2448677626749	0.468601438397066	4.2144101513869	0.000743947786039274	0.0125177560948183	"genetic disease; gastrointestinal stromal tumor"
"5"	49336617	49345441	8825	"-"	989	"ENSRNOG00000023035"	"297971"	"Smim8"	7.52091940391603	0.435371344402145	4.21587685435864	0.000741743116589859	0.0125177560948183	"genetic disease"
"1"	73662576	73666026	3451	"-"	2563	"ENSRNOG00000027514"	"361509"	"Ube2m"	32.3546806929154	0.282135157208057	4.21525771996189	0.000742672952887356	0.0125177560948183	"genetic disease"
"1"	257935644	258096846	161203	"-"	6840	"ENSRNOG00000018019"	"307997"	"Hspa12a"	39.1767976733583	0.268457847050103	4.21615040451844	0.000741332668067101	0.0125177560948183	"genetic disease; substance-related disorder"
"8"	107068480	107070914	2435	"+"	1070	"ENSRNOG00000011138"	"29283"	"Rpl29"	65.2451833506467	0.251057975180687	4.21440012496386	0.000743962880186411	0.0125177560948183	"genetic disease"
"14"	94296443	94340524	44082	"-"	7904	"ENSRNOG00000004959"	"289820"	"Actr2"	47.7354070251324	0.18580912688649	4.21379415498264	0.000744875709533289	0.0125205063932416	"genetic disease; Brain Injuries; colorectal carcinoma; Puromycin Aminonucleoside Nephrosis"
"5"	129218424	129258625	40202	"+"	5503	"ENSRNOG00000010091"	"298425"	"Efcab14"	19.2617098066917	-0.3456199878926	-4.21256650825076	0.000746728529650791	0.0125390354506587	"genetic disease"
"9"	81843604	82101525	257922	"-"	8236	"ENSRNOG00000053200"	"301556"	"Dock10"	23.5070855531559	-0.326410173354426	-4.21141360052635	0.000748472827511967	0.0125491598296924	"Neurodevelopmental Disorders; Experimental Liver Cirrhosis; genetic disease"
"8"	108574388	108593156	18769	"+"	1972	"ENSRNOG00000018502"	"315999"	"Mon1a"	8.9727701881505	0.281922172971189	4.21117546467263	0.00074883363360087	0.0125491598296924	"developmental and epileptic encephalopathy; genetic disease; primary ciliary dyskinesia; early infantile epileptic encephalopathy; Aicardi-Goutieres Syndrome 1; iron metabolism disease"
"7"	95726722	95741941	15220	"-"	5811	"ENSRNOG00000066189"	"NULL"	NA	1.78179243928257	-0.976708932505954	-4.21055470228018	0.000749775001125905	0.0125523454096309	""
"5"	135974034	135979603	5570	"-"	818	"ENSRNOG00000026646"	"362588"	"Ndufs5"	36.522246099783	0.380722885886051	4.20988260672103	0.000750795573828869	0.0125568492968296	"Charcot-Marie-Tooth disease dominant intermediate C; genetic disease"
"19"	48721199	48727921	6723	"+"	2242	"ENSRNOG00000017817"	"29445"	"Cox4i1"	73.0206780395617	0.303202652969552	4.20855667468391	0.000752813146881193	0.0125761560678566	"genetic disease; Mitochondrial Complex IV Deficiency, Nuclear Type 16; Protein-Energy Malnutrition; Persistent Fetal Circulation Syndrome"
"16"	18900616	18920807	20192	"+"	4941	"ENSRNOG00000019971"	"498606"	"Kxd1"	21.8764748570119	0.271548941404977	4.20813537471173	0.000753455364132416	0.0125761560678566	"Hermansky-Pudlak syndrome; Diabetic Nephropathies; Megalencephaly-Polymicrogyria-Polydactyly-Hydrocephalus Syndrome 1; genetic disease; Brain Injuries; Experimental Diabetes Mellitus; colon carcinoma"
"10"	10567834	10572452	4619	"+"	1529	"ENSRNOG00000003125"	"287061"	"Rogdi"	64.5320186944967	0.186850813776905	4.20724777318767	0.000754810225756438	0.0125861968582221	"Epilepsy; short-rib thoracic dysplasia 9 with or without polydactyly; Kohlschutter-Tonz syndrome; Autism Spectrum Disorder; idiopathic generalized epilepsy; genetic disease; Rubinstein-Taybi Syndrome"
"5"	144061463	144089229	27767	"+"	18635	"ENSRNOG00000010007"	"362612"	"Srsf4"	7.05483691068795	-0.298582199538514	-4.20643288137668	0.000756056287273279	0.0125944052320658	"Down Syndrome; colon adenocarcinoma; clear cell renal cell carcinoma; acute myeloid leukemia; genetic disease"
"1"	115880474	115884250	3777	"+"	3777	"ENSRNOG00000010158"	"679875"	"Magel2"	3.53721665320115	-0.702747155069529	-4.20048995831609	0.000765207310074461	0.012615789991658	"Angelman Syndrome; Prader-Willi Syndrome; genetic disease; Schizophrenia; Developmental Disease; Autistic Disorder; Autism Spectrum Disorder; Neurodevelopmental Disorders; Epilepsy; Intellectual Disability; Schaaf-Yang syndrome; disorder of sexual development; chromosome 15q11.2 deletion syndrome"
"5"	153320962	153363578	42617	"-"	7181	"ENSRNOG00000008334"	"313663"	"Crocc"	7.7929415027627	-0.54277041697495	-4.20261952491659	0.000761915257796557	0.012615789991658	"genetic disease; chromosome 1p36 deletion syndrome; primary ovarian insufficiency"
"10"	14741239	14743083	1845	"+"	599	"ENSRNOG00000039350"	"NULL"	NA	15.7894563266503	0.529935875976183	4.20397525994968	0.00075982697788775	0.012615789991658	"idiopathic generalized epilepsy; short-rib thoracic dysplasia 9 with or without polydactyly; Tuberous Sclerosis 2; genetic disease; Epilepsy"
"9"	93209843	93213317	3475	"-"	685	"ENSRNOG00000037402"	"NULL"	NA	37.0320791661373	0.434664750737605	4.20367964413546	0.000760281826109968	0.012615789991658	"hereditary spastic paraplegia 30; Intellectual Disability; Bethlem Myopathy 1; D-2-hydroxyglutaric aciduria 1; Chromosome 2q37 Deletion Syndrome; Primary Hyperoxaluria Type 1; genetic disease"
"6"	25502698	25510444	7747	"-"	2848	"ENSRNOG00000008812"	"362711"	"Tmem214"	14.119468650799	-0.326865902128961	-4.20159250645328	0.000763501098411193	0.012615789991658	"Contracture; genetic disease; TATTON-BROWN-RAHMAN SYNDROME"
"1"	204131501	204142823	11323	"+"	3404	"ENSRNOG00000021147"	"64639"	"Bad"	5.97740435233436	0.292067258976368	4.2042875802876	0.000759346728565037	0.012615789991658	"colon cancer; pancreatic cancer; obesity; Hypothyroidism; Reperfusion Injury; Brain Ischemia; breast cancer; Parkinsonism; impotence; renal cell carcinoma; type 2 diabetes mellitus; Diabetic Cystopathy; Insulin Resistance; traumatic brain injury; acute kidney failure; Intellectual Disability; Retina Reperfusion Injury; diabetic neuropathy; Myocardial Reperfusion Injury; Intermittent Claudication; prostate carcinoma; hypertension; lung non-small cell carcinoma; high grade glioma; genetic disease; gastric ulcer; leukocyte adhesion deficiency 3; prostatic hypertrophy; Spinal Cord Reperfusion Injury; Cardiomegaly; Chemical and Drug Induced Liver Injury; Alzheimer's Disease; Experimental Mammary Neoplasms; Macular Degeneration; Liver Reperfusion Injury; Diabetic Cardiomyopathies; Small-For-Size Syndrome; Hemorrhagic Shock; Leukemia; Pulmonary Fibrosis; glaucoma; visual epilepsy; middle cerebral artery infarction; amyotrophic lateral sclerosis; Experimental Diabetes Mellitus; transient cerebral ischemia; endometrial cancer; Brain Injuries; Burns; Prostatic Neoplasms; Chronic Pancreatitis; Osteoarthritis; Sepsis"
"7"	124639142	124658113	18972	"-"	4485	"ENSRNOG00000022772"	"315259"	"Prickle1"	15.1265171424398	0.258281789447394	4.20074829279405	0.000764807184930362	0.012615789991658	"focal epilepsy; genetic disease; autosomal recessive Robinow syndrome; temporal lobe epilepsy; fetal akinesia deformation sequence syndrome 1; progressive myoclonus epilepsy; Intellectual Disability; Autism Spectrum Disorder; progressive myoclonus epilepsy 1B; velocardiofacial syndrome; benign epilepsy with centrotemporal spikes; visual epilepsy; Epilepsy"
"10"	87650556	87662818	12263	"-"	3184	"ENSRNOG00000002748"	"360637"	"Ccdc43"	5.64125838117538	0.254532274901403	4.20119032600059	0.000764123029770232	0.012615789991658	"genetic disease"
"3"	77236322	77248455	12134	"+"	2931	"ENSRNOG00000014429"	"362162"	"Arfgap2"	19.7477454061865	-0.198704026568696	-4.20328146293451	0.000760894924824933	0.012615789991658	"Disease Progression; Stomach Neoplasms; hypertrophic cardiomyopathy; congenital disorder of glycosylation type IIc; Intellectual Disability; genetic disease; fetal akinesia deformation sequence syndrome 1"
"12"	32185485	32230158	44674	"+"	5671	"ENSRNOG00000001064"	"304470"	"Sbno1"	32.1982530774678	0.19427726667338	4.20032526508496	0.00076546250893993	0.012615789991658	"Schizophrenia; Knee Osteoarthritis; genetic disease; prostate cancer"
"9"	76640319	76646395	6077	"+"	2769	"ENSRNOG00000018586"	"363252"	"Retreg2"	49.7948142904044	0.191779364487192	4.20020697267799	0.00076564586135631	0.012615789991658	"alacrima, achalasia, and impaired intellectual development syndrome; Neurodevelopmental Disorders; cerebrotendinous xanthomatosis; myofibrillar myopathy 1; paroxysmal nonkinesigenic dyskinesia 1; polydactyly; genetic disease"
"16"	65904230	65909942	5713	"-"	2173	"ENSRNOG00000056956"	"306547"	"Thap1"	5.28950919216362	0.41418414067665	4.1984681842888	0.00076834614096712	0.0126478101707179	"genetic disease; Idiopathic Basal Ganglia Calcification 1; Immunodeficiency 15B; torsion dystonia 6; IMMUNODEFICIENCY 15; dystonia; congenital muscular dystrophy-dystroglycanopathy type A12"
"17"	16389387	16392470	3084	"-"	2140	"ENSRNOG00000016099"	"291023"	"Id4"	25.9105897179756	-0.275104992669685	-4.19539995549884	0.000773134689931174	0.0127141086607973	"Experimental Liver Cirrhosis; Carcinoma; Cholestasis; Experimental Mammary Neoplasms; Stomach Neoplasms; Animal Mammary Neoplasms; Osteoporosis; genetic disease; Neoplasm Invasiveness"
"7"	130852138	130855744	3607	"+"	2388	"ENSRNOG00000067873"	"NULL"	NA	9.98420227523592	0.36672403068869	4.19409039848389	0.00077518774911544	0.0127353361968739	""
"7"	119909633	119916543	6911	"+"	1449	"ENSRNOG00000004659"	"362978"	"Creld2"	8.85934864062201	0.560367942826047	4.19261476460482	0.000777507832831271	0.0127609045883545	"Intellectual Disability; chromosome 22q13 duplication syndrome; Phelan-McDermid syndrome; genetic disease; congenital disorder of glycosylation Ig; metachromatic leukodystrophy; Autism Spectrum Disorder"
"2"	8040377	8050123	9747	"-"	2296	"ENSRNOG00000014795"	"81808"	"Nr2f1"	22.3948896772905	0.456925804891441	4.19112039067591	0.000779864591505832	0.0127870241362899	"Breast Neoplasms; Developmental Disabilities; Neurodevelopmental Disorders; ovarian cyst; Bosch-Boonstra-Schaaf Optic Atrophy Syndrome; familial adenomatous polyposis 1; genetic disease; Autism Spectrum Disorder; Hereditary Neoplastic Syndromes; Epilepsy"
"2"	218219415	218302064	82650	"-"	4805	"ENSRNOG00000053979"	"25313"	"Egf"	1.81996230660538	-0.535096568532502	-4.18882306672317	0.000783501876503078	0.0128340679927583	"juvenile rheumatoid arthritis; Adenocarcinoma; gallbladder cancer; Experimental Liver Cirrhosis; Dermatitis; Endometrial Neoplasms; Neoplastic Cell Transformation; pancreatic ductal carcinoma; Disease Progression; Zollinger-Ellison Syndrome; Pneumonia; Helicobacter Infections; Neoplasm Metastasis; pancreatic cancer; Schizophrenia; endometrial cancer; inclusion body myopathy with Paget disease of bone and frontotemporal dementia; Prostatic Neoplasms; Reperfusion Injury; pancreatitis; pre-malignant neoplasm; high grade glioma; genetic disease; kidney disease; Alzheimer's Disease; perinatal necrotizing enterocolitis; Breast Neoplasms; Genetic Predisposition to Disease; Tympanic Membrane Perforation; renal hypomagnesemia 5, with ocular involvement; Lupus Nephritis; lung adenocarcinoma; gastric ulcer; renal hypomagnesemia 4; Metaplasia; Diabetic Nephropathies; renal hypomagnesemia 3; primary hypomagnesemia; AIDS-Associated Nephropathy; lung non-small cell carcinoma; Cleft Palate; Oligodendroglioma; Parkinson's disease; Neoplasm Invasiveness; Pulmonary Fibrosis; glioblastoma; acute kidney failure; Autistic Disorder; ovarian cancer; hepatocellular carcinoma; hereditary renal cell carcinoma; Wounds and Injuries; shigellosis"
"9"	45714883	45840307	125425	"+"	2531	"ENSRNOG00000017155"	"316369"	"Nck2"	13.2877451973639	0.285197320502026	4.1878396037889	0.000785064242890235	0.0128470650051029	"Nephrotic Syndrome; Proteinuria; Alzheimer's Disease; genetic disease; Albuminuria"
"5"	48408574	48435099	26526	"+"	8468	"ENSRNOG00000008223"	"25248"	"Cnr1"	34.6111056886051	0.547746282398587	4.18600107546125	0.000787993516813951	0.0128823832474829	"post-traumatic stress disorder; Liver Cirrhosis; Reperfusion Injury; substance-related disorder; peptic ulcer disease; diabetic neuropathy; focal epilepsy; Myocardial Reperfusion Injury; cognitive disorder; withdrawal disorder; Weight Loss; type 2 diabetes mellitus; Intravenous Substance Abuse; Weight Gain; Hyperalgesia; anxiety disorder; Multiple Sclerosis; Hypotension; Insulin Resistance; systemic scleroderma; Binge-Eating Disorder; Experimental Liver Cirrhosis; developmental coordination disorder; Status Epilepticus; Endometrial Neoplasms; Nerve Degeneration; Fever; Cholestasis; cannabis abuse; Schizophrenia; Glucose Intolerance; temporal lobe epilepsy; hypertension; Huntington's Disease; Endometriosis; Hypothermia; Muscle Spasticity; Memory Disorders; Animal Disease Models; obesity; genetic disease; pancreatitis; movement disease; attention deficit hyperactivity disorder; Parkinsonism; Pain; Alcohol Withdrawal Delirium; skin melanoma; Experimental Diabetes Mellitus; Catalepsy; Ascites; Hemorrhagic Shock; Spinal Cord Injuries; impotence; Rhabdomyosarcoma; Cocaine-Related Disorders; pancreatic cancer"
"14"	95456330	95496830	40501	"-"	3535	"ENSRNOG00000008079"	"289827"	"Ugp2"	20.4887457924338	0.313768918082177	4.18523618812922	0.000789215467201822	0.0128897478260098	"Bardet-Biedl Syndrome; developmental and epileptic encephalopathy 83; genetic disease"
