"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"gene_description"	"associated_phenotypes"
"19"	52807934	52822267	14334	"-"	5475	"ENSRNOG00000019169"	"292100"	"RGD1562218"	4.6029537357602	0.232810636274779	4.28872459657366	0.000640221753371686	0.0116143594520457	"similar to human chromosome 1 open reading frame 131 [Source:RGD Symbol;Acc:1562218]"	"genetic disease; gastrointestinal stromal tumor; congenital disorder of glycosylation type IIq; parathyroid carcinoma"
"13"	92663968	92696183	32216	"+"	3431	"ENSRNOG00000003310"	"289318"	"Tmem63a"	6.22761219296702	-0.899654020692977	-4.28652479999022	0.000643069532698587	0.0116468964382873	"transmembrane protein 63a [Source:RGD Symbol;Acc:1306829]"	"gastrointestinal stromal tumor; Stomach Neoplasms; parathyroid carcinoma; Disease Progression; Hypomyelinating Leukodystrophy 19; Neutropenia; leukodystrophy; genetic disease"
"6"	7580703	7589399	8697	"-"	2179	"ENSRNOG00000015215"	"56725"	"Cript"	13.2327138534199	0.294700603948075	4.28626287703056	0.000643409469268567	0.0116468964382873	"CXXC repeat containing interactor of PDZ3 domain [Source:RGD Symbol;Acc:621545]"	"SHORT STATURE WITH MICROCEPHALY AND DISTINCTIVE FACIES; isolated growth hormone deficiency type IA; genetic disease; Lynch syndrome"
"9"	58350246	58530707	180462	"-"	6808	"ENSRNOG00000010188"	"501145"	"Satb2"	0.869511647916939	1.43847621555234	4.2796166732069	0.000652096890357048	0.0117496640662352	"SATB homeobox 2 [Source:RGD Symbol;Acc:1562369]"	"Developmental Disease; Neurodevelopmental Disorders; Colorectal Neoplasms; dystonia; isolated cleft palate; Autism Spectrum Disorder; Craniofacial Abnormalities; genetic disease; lung small cell carcinoma; Cleft Palate; Neoplastic Cell Transformation; Developmental Disabilities; cerebellar ataxia; Intellectual Disability"
"3"	13100343	13117048	16706	"-"	1234	"ENSRNOG00000026636"	"311840"	"Urm1"	1.52884073273057	-1.1482873581105	-4.28031072565513	0.000651184105864807	0.0117496640662352	"ubiquitin related modifier 1 [Source:RGD Symbol;Acc:1306599]"	""
"8"	42707962	42779707	71746	"-"	7493	"ENSRNOG00000031126"	"300653"	"Tecta"	0.406054344847851	-0.835996646543523	-4.27989811396867	0.000651726595671836	0.0117496640662352	"tectorin alpha [Source:RGD Symbol;Acc:1309824]"	"Immunodeficiency 19; Deafness; Hearing Loss; sensorineural hearing loss; CD3epsilon deficiency; autosomal dominant nonsyndromic deafness 16; immunodeficiency 18; autosomal dominant nonsyndromic deafness 12; Chromosome 11, Partial Trisomy 11q; Dwarfism; genetic disease; Schizophrenia; autosomal recessive nonsyndromic deafness; autosomal recessive nonsyndromic deafness 21; Nonsyndromic Sensorineural Hearing Loss; immunodeficiency 17; Nonsyndromic Deafness; inflammatory bowel disease 28; Meniere's disease; isolated microphthalmia 5"
"18"	40050624	40171954	121331	"-"	7147	"ENSRNOG00000004033"	"361324"	"Sema6a"	14.8107737470929	-0.469477457150099	-4.27816573768543	0.000654009311802651	0.0117496640662352	"semaphorin 6A [Source:RGD Symbol;Acc:1305493]"	"genetic disease; familial adenomatous polyposis 1; Neurodevelopmental Disorders; Hereditary Neoplastic Syndromes; DELAYED PUBERTY, SELF-LIMITED; Autistic Disorder"
"5"	148205998	148217080	11083	"-"	2212	"ENSRNOG00000010873"	"298557"	"Pithd1"	34.005466349152	0.354692023258717	4.27934408152327	0.000652455746915327	0.0117496640662352	"PITH domain containing 1 [Source:RGD Symbol;Acc:1308048]"	"genetic disease; 3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency"
"11"	68817740	68851885	34146	"-"	2522	"ENSRNOG00000001746"	"689116"	"Ncbp2"	14.863172625023	0.338622843071836	4.27917256416097	0.00065268164628091	0.0117496640662352	"nuclear cap binding protein subunit 2 [Source:RGD Symbol;Acc:1596188]"	"chromosome 3q29 microdeletion syndrome; genetic disease; Autistic Disorder; Schizophrenia"
"1"	26856530	27015871	159342	"+"	4360	"ENSRNOG00000014004"	"498995"	"Ncoa7"	28.6204418048371	0.282565622415029	4.27820890636616	0.000653952330315533	0.0117496640662352	"nuclear receptor coactivator 7 [Source:RGD Symbol;Acc:1566426]"	"Prostatic Neoplasms; genetic disease"
"5"	110824501	110887787	63287	"+"	5550	"ENSRNOG00000026226"	"313370"	"Hook1"	18.5194868488577	0.307552011389536	4.27471524167453	0.000658580300706162	0.0118190759013948	"hook microtubule-tethering protein 1 [Source:RGD Symbol;Acc:1309987]"	"genetic disease; Intellectual Disability"
"9"	56579201	56589662	10462	"-"	2262	"ENSRNOG00000014525"	"63868"	"Hspd1"	62.8851874207885	0.280663720755266	4.27393160838961	0.000659622941316956	0.0118250859479868	"heat shock protein family D (Hsp60) member 1 [Source:RGD Symbol;Acc:621314]"	"Acute Coronary Syndrome; Hydrocephalus; Coronary Artery Disease; Experimental Autoimmune Orchitis; Autistic Disorder; calcification of aortic valve; Endotoxemia; Transplant Rejection; Cystic Fibrosis; hypertension; hereditary spastic paraplegia 10; aphthous stomatitis; Hypoxia; cardiomyopathy; Subarachnoid Hemorrhage; hypomyelinating leukodystrophy 4; Down Syndrome; Glucose Intolerance; Experimental Arthritis; Arteriosclerosis; Experimental Diabetes Mellitus; human immunodeficiency virus infectious disease; Varicocele; Pulmonary Fibrosis; Hyperglycemia; Stomach Neoplasms; rheumatoid arthritis; Hemorrhage; hereditary spastic paraplegia; Neurodevelopmental Disorders; carotid artery disease; Sepsis; Adenocarcinoma; Oral Ulcer; Hashimoto Disease; genetic disease; Coronary Disease; Hypercholesterolemia; paraplegia; juvenile rheumatoid arthritis; hypertrophic cardiomyopathy; hereditary spastic paraplegia 13; renal cell carcinoma; animal toxoplasmosis; systemic lupus erythematosus; Parkinson's disease; Myocardial Infarction; Alzheimer's Disease; Fetal Death; Low Tension Glaucoma; middle cerebral artery infarction; Insulin Resistance; Myocardial Ischemia"
"11"	82927725	82932823	5099	"-"	1131	"ENSRNOG00000001880"	"303794"	"Dgcr6"	29.6483193932839	0.30607600159214	4.27146751032482	0.000662912464888696	0.0118713198964205	"DiGeorge syndrome critical region gene 6 [Source:RGD Symbol;Acc:1309390]"	"Autism Spectrum Disorder; velocardiofacial syndrome; Schizophrenia; primary immunodeficiency disease; DiGeorge Syndrome; hyperprolinemia type 1; IMMUNODEFICIENCY 51; Neurodevelopmental Disorders; Megacolon; genetic disease; Autistic Disorder; Polyarteritis Nodosa, Childhood-Onset; Intellectual Disability; schizophrenia 4; Epilepsy"
"X"	130028910	130033581	4672	"-"	562	"ENSRNOG00000068694"	"NULL"	NA	9.13364417702488	-0.740281626799875	-4.26866373956902	0.000666675812012475	0.0118750740587467	NA	""
"2"	183419819	183423313	3495	"-"	1418	"ENSRNOG00000042717"	"365871"	"Ciart"	5.38874600867169	-0.62137670925036	-4.27002561822068	0.000664845122098573	0.0118750740587467	"circadian associated repressor of transcription [Source:RGD Symbol;Acc:1566380]"	"IMMUNODEFICIENCY 42; severe congenital neutropenia 5; parathyroid carcinoma; genetic disease; severe congenital neutropenia 3; MHC class II deficiency; gastrointestinal stromal tumor"
"15"	4316059	4417183	101125	"+"	14120	"ENSRNOG00000048980"	"80850"	"Gng2"	18.8126485279196	0.329866029370098	4.26871730458921	0.00066660371075795	0.0118750740587467	"G protein subunit gamma 2 [Source:RGD Symbol;Acc:69268]"	"genetic disease"
"14"	67267801	67347383	79583	"+"	3327	"ENSRNOG00000005261"	"305424"	"Fbxl5"	34.5929887089426	0.240372412090063	4.26997196431858	0.000664917148593077	0.0118750740587467	"F-box and leucine-rich repeat protein 5 [Source:RGD Symbol;Acc:1306887]"	"prostate cancer; Joubert Syndrome 1; genetic disease"
"3"	156202967	156211705	8739	"-"	4052	"ENSRNOG00000009207"	"114210"	"Spata2"	11.8082680539025	0.208536280947882	4.26942260592295	0.000665655080904119	0.0118750740587467	"spermatogenesis associated 2 [Source:RGD Symbol;Acc:620754]"	"genetic disease"
"16"	75855265	75970804	115540	"+"	4815	"ENSRNOG00000017671"	"29372"	"Rasa3"	21.5086913178745	0.28325421962875	4.2675392545848	0.000668191264593828	0.011889392597267	"RAS p21 protein activator 3 [Source:RGD Symbol;Acc:69365]"	"Dwarfism; aplastic anemia; Factor X Deficiency; genetic disease"
"12"	41376755	41381336	4582	"-"	1439	"ENSRNOG00000001199"	"117241"	"Pop5"	9.06731431200973	0.402017161359575	4.26693803512253	0.000669002961187463	0.0118911717824682	"POP5 homolog, ribonuclease P/MRP subunit [Source:RGD Symbol;Acc:1311819]"	"genetic disease"
"5"	16494276	16524569	30294	"-"	3486	"ENSRNOG00000008872"	"312946"	"Tmem68"	11.3541844881998	0.326651540613913	4.26520166415132	0.000671352860557353	0.0119202588673669	"transmembrane protein 68 [Source:RGD Symbol;Acc:1309006]"	"genetic disease"
"13"	103491037	103494910	3874	"+"	2610	"ENSRNOG00000004749"	"58976"	"Slc30a1"	12.8673612941167	-0.235674519476994	-4.26367616199317	0.000673424331971017	0.0119443457946622	"solute carrier family 30 member 1 [Source:RGD Symbol;Acc:61918]"	"gastrointestinal stromal tumor; genetic disease; parathyroid carcinoma"
"9"	2087437	2114429	26993	"-"	5237	"ENSRNOG00000046834"	"24232"	"C3"	6.34762458700067	-0.774882764436827	-4.26187393601675	0.000675879970148252	0.0119513434186299	"complement C3 [Source:RGD Symbol;Acc:2232]"	"Hematuria; Penetrating Wounds; Conjunctivitis; Sciatic Neuropathy; congenital hemolytic anemia; IgA glomerulonephritis; human influenza; hepatocellular carcinoma; sickle cell anemia; Reperfusion Injury; Pre-Eclampsia; Retinal Degeneration; Myocardial Infarction; lung disease; Erythema Nodosum; melanoma; Experimental Arthritis; Glomerulonephritis; Pneumonia; Sjogren's Syndrome; ulcerative colitis; pneumocystosis; Radiation Pneumonitis; Pemphigus; Metabolic Syndrome; amyotrophic lateral sclerosis; Refractory Anemia with Excess of Blasts; Pulmonary Eosinophilia; hypertension; Hyperalgesia; Silicosis; chronic obstructive pulmonary disease; age related macular degeneration 7; tropical spastic paraparesis; focal segmental glomerulosclerosis; Chronic Allograft Dysfunction; increased mechanical nociceptive threshold; rheumatoid arthritis; viral bronchiolitis; Rhinosinusitis; Insulin Resistance; atopic dermatitis; Alzheimer's Disease; Experimental Autoimmune Myasthenia Gravis; complement component 3 deficiency; high grade glioma; Pleurisy; Myocardial Reperfusion Injury; lepromatous leprosy; Experimental Autoimmune Uveoretinitis; Ocular Hypertension; Paratuberculosis; Optic Nerve Injuries; bacterial pneumonia; membranous glomerulonephritis; type 1 diabetes mellitus; type 2 diabetes mellitus; autosomal recessive polycystic kidney disease; Subarachnoid Hemorrhage; adult respiratory distress syndrome; age related macular degeneration 9; Cerebral Hemorrhage; Mastitis; factor VIII deficiency; Boutonneuse Fever; Macular Degeneration; kidney disease; obesity; Liver Reperfusion Injury; Acute Lung Injury; transient cerebral ischemia; Henoch-Schoenlein purpura; Kidney Reperfusion Injury; Thrombotic Microangiopathies; Sepsis; Arteriolosclerosis; Chemically-Induced Disorders; Brain Ischemia; Atypical Hemolytic Uremic Syndrome; Lupus Nephritis; Vitiligo; middle cerebral artery infarction; asthma; Herpesviridae Infections; Diabetic Nephropathies; Herpes Simplex; Chemical and Drug Induced Liver Injury; primary immunodeficiency disease; Leishmaniasis; human immunodeficiency virus infectious disease; primary ovarian insufficiency; Otitis Media; Carcinoma, Lewis Lung; acute kidney failure; Brain Injuries; membranoproliferative glomerulonephritis; Experimental Autoimmune Encephalomyelitis; Rhinitis; Drug-Related Side Effects and Adverse Reactions; Fuchs' Endothelial Dystrophy; pulmonary sarcoidosis; genetic disease; Pneumococcal Pneumonia; systemic lupus erythematosus; focal segmental glomerulosclerosis 1; Otitis Media with Effusion; pulmonary tuberculosis; systemic scleroderma; paroxysmal nocturnal hemoglobinuria; Thrombophilia; mucolipidosis type IV; Meningococcal Infections; Kuhnt-Junius degeneration; acute myocardial infarction; anterior uveitis; blood autoantibody amount"
"5"	160719951	160731336	11386	"+"	2317	"ENSRNOG00000017895"	"24333"	"Eno1"	189.781398224001	0.271225462745094	4.26181181292712	0.000675964779183939	0.0119513434186299	"enolase 1 [Source:RGD Symbol;Acc:2553]"	"Animal Disease Models; Animal Mammary Neoplasms; lung non-small cell carcinoma; chromosome 1p36 deletion syndrome; perinatal necrotizing enterocolitis; rheumatoid arthritis; Alzheimer's Disease; Carcinoma; Esophageal Neoplasms; hepatocellular carcinoma; lung adenocarcinoma; squamous cell carcinoma; Neurodevelopmental Disorders; Breast Neoplasms; Osteoarthritis; genetic disease; Acute Coronary Syndrome; male infertility; Mouth Neoplasms; Chemical and Drug Induced Liver Injury; Neoplasm Invasiveness; Experimental Mammary Neoplasms; Adenocarcinoma; Osteoporosis; hypertension; Stomach Neoplasms"
"20"	43697237	43711476	14240	"-"	1712	"ENSRNOG00000000585"	"81640"	"Amd1"	56.7156494365011	0.262776656201266	4.26262174569399	0.000674859928750294	0.0119513434186299	"adenosylmethionine decarboxylase 1 [Source:RGD Symbol;Acc:2104]"	"Overweight; genetic disease; developmental and epileptic encephalopathy 87; prostate cancer; lung non-small cell carcinoma"
"13"	92173544	92227213	53670	"-"	5447	"ENSRNOG00000071066"	"689499"	"Stum"	45.8022392744404	0.455629280456293	4.25852145709157	0.000680472249629428	0.0119988918213695	"stum, mechanosensory transduction mediator homolog [Source:RGD Symbol;Acc:1592263]"	"gastrointestinal stromal tumor; parathyroid carcinoma"
"7"	50958888	50986809	27922	"-"	2988	"ENSRNOG00000003985"	"299800"	"Tmem19"	5.79940998834224	0.38849783800216	4.25571270821926	0.000684344219347889	0.0119988918213695	"transmembrane protein 19 [Source:RGD Symbol;Acc:735209]"	"genetic disease"
"16"	69460462	69521711	61250	"-"	3925	"ENSRNOG00000019490"	"29502"	"Slc20a2"	17.053308821144	-0.36078166003031	-4.25578001535261	0.000684251171500268	0.0119988918213695	"solute carrier family 20 member 2 [Source:RGD Symbol;Acc:3699]"	"basal ganglia disease; torsion dystonia 6; genetic disease; vascular dementia; Calcinosis; IMMUNODEFICIENCY 15; Idiopathic Basal Ganglia Calcification 1; Immunodeficiency 15B; basal ganglia calcification"
"1"	219337985	219407760	69776	"+"	6985	"ENSRNOG00000012782"	"309400"	"Cemip2"	5.80207720729424	0.315006168984471	4.25882344354089	0.00068005728233797	0.0119988918213695	"cell migration inducing hyaluronidase 2 [Source:RGD Symbol;Acc:1307941]"	"genetic disease; Chronic Hepatitis B; Experimental Liver Cirrhosis; Hypertelorism"
"12"	34198526	34207665	9140	"+"	1238	"ENSRNOG00000031731"	"288667"	"Fam216a"	25.0480939159981	0.274962995640142	4.25725770554478	0.000682211607211932	0.0119988918213695	"family with sequence similarity 216, member A [Source:RGD Symbol;Acc:1310861]"	"genetic disease"
"5"	129614137	129628766	14630	"-"	6389	"ENSRNOG00000062943"	"500527"	"Lurap1"	10.6440507902748	-0.252213109907	-4.25693611136775	0.000682654955125401	0.0119988918213695	"leucine rich adaptor protein 1 [Source:RGD Symbol;Acc:1566001]"	"genetic disease; autosomal recessive limb-girdle muscular dystrophy type 2O"
"10"	98707410	98728728	21319	"-"	2963	"ENSRNOG00000002851"	"619573"	"Fam104a"	9.78605440442663	0.240508411245945	4.25742698678813	0.000681978355058825	0.0119988918213695	"family with sequence similarity 104, member A [Source:RGD Symbol;Acc:1563409]"	""
"3"	19467335	19487178	19844	"-"	2477	"ENSRNOG00000006763"	"311902"	"Rbm18"	19.0740701366281	0.213629540907808	4.25567285207823	0.000684399324022333	0.0119988918213695	"RNA binding motif protein 18 [Source:RGD Symbol;Acc:1307411]"	"genetic disease"
"7"	490656	508084	17429	"+"	4650	"ENSRNOG00000002642"	"362809"	"Ptges3"	30.4133177579803	0.262719112556323	4.25330510930544	0.00068768107476665	0.0120437897245296	"prostaglandin E synthase 3 [Source:RGD Symbol;Acc:1561913]"	"toxic encephalopathy; genetic disease; Hyperalgesia; Autism Spectrum Disorder; Experimental Arthritis; Atherosclerosis; Oligodendroglioma; breast cancer"
"X"	78203204	78361943	158740	"-"	5020	"ENSRNOG00000000161"	"24942"	"Chm"	14.4953837136653	0.237746331256584	4.25250332827926	0.00068879599789034	0.0120506843274888	"CHM Rab escort protein [Source:RGD Symbol;Acc:2340]"	"fundus dystrophy; Eye Abnormalities; Choroideremia; genetic disease; retinitis pigmentosa; Night Blindness; syndromic X-linked intellectual disability Lubs type; Autistic Disorder"
"6"	123631250	123693965	62716	"-"	8158	"ENSRNOG00000010711"	"299284"	"Dicer1"	11.9026750593264	-0.268306130032959	-4.25166443082404	0.000689964507541623	0.0120585010376626	"dicer 1 ribonuclease III [Source:RGD Symbol;Acc:1309381]"	"diffuse large B-cell lymphoma; Hereditary Neoplastic Syndromes; nephroblastoma; pineoblastoma; DiGeorge Syndrome; breast cancer; Global Developmental Delay, Lung Cysts, Overgrowth, and Wilms Tumor; Medulloblastoma; Pleuropulmonary Blastoma; middle cerebral artery infarction; Oligospermia; lung cancer; Liver Neoplasms; Infertility; supratentorial primitive neuroectodermal tumor; DICER1 syndrome; ovarian cancer; Endometriosis; Multinodular Goiter 1; stomach cancer; Rhabdomyosarcoma; nephroma; Breast Neoplasms; Diabetes Mellitus; hepatocellular carcinoma; Retinoblastoma; Embryonal Rhabdomyosarcoma 2; dilated cardiomyopathy; genetic disease; colorectal cancer"
"5"	66807011	66853242	46232	"+"	5273	"ENSRNOG00000022325"	"362519"	"Smc2"	8.11886457772885	0.327500369427043	4.24922158117354	0.000693378710504483	0.0121055083543458	"structural maintenance of chromosomes 2 [Source:RGD Symbol;Acc:1305227]"	"Experimental Liver Cirrhosis; Lung Neoplasms; Intellectual Disability; Microsatellite Instability; colorectal cancer; genetic disease; colon adenocarcinoma"
"X"	88347598	88350393	2796	"-"	2796	"ENSRNOG00000029087"	"170914"	"Nap1l3"	24.1994707637558	0.215769800744451	4.24766066019608	0.000695569321255625	0.0121310774734227	"nucleosome assembly protein 1-like 3 [Source:RGD Symbol;Acc:620990]"	"developmental and epileptic encephalopathy 9; Autistic Disorder; genetic disease; syndromic X-linked intellectual disability Lubs type"
"13"	77626307	77727512	101206	"-"	3504	"ENSRNOG00000003078"	"289181"	"Dcaf6"	31.0038341426178	0.239927190861279	4.245951192394	0.000697976503942559	0.0121603664524216	"DDB1 and CUL4 associated factor 6 [Source:RGD Symbol;Acc:1561961]"	"male infertility; immunodeficiency 25; genetic disease; Prostatic Neoplasms; Hypercalciuria, Absorptive, 2; Cerebral Visual Impairment and Intellectual Disability; gastrointestinal stromal tumor; parathyroid carcinoma"
"13"	89439420	89448862	9443	"+"	8002	"ENSRNOG00000004423"	"64619"	"Zbtb18"	26.5974958654199	0.637878958022631	4.24446373672311	0.00070007797329063	0.0121740418161847	"zinc finger and BTB domain containing 18 [Source:RGD Symbol;Acc:621548]"	"developmental and epileptic encephalopathy 54; Developmental Disabilities; Intellectual Disability; parathyroid carcinoma; MEGALENCEPHALY-POLYMICROGYRIA-POLYDACTYLY-HYDROCEPHALUS SYNDROME 2; Senior-Loken Syndrome 7; Neurodevelopmental Disorders; autosomal dominant intellectual developmental disorder; autosomal dominant intellectual developmental disorder 22; genetic disease; gastrointestinal stromal tumor; Marfanoid Mental Retardation Syndrome, Autosomal"
